repyr,reg_status,appr_trade_code,appr_trade_name,comp_vol,gender,total_reg,mean_age,sd_age,total_NA,total_cont,total_comp,total_disc,mean_reg_dur,mean_date_reg
2014,Reinstatement (during report period),433A,Industrial Mechanic Millwright,Voluntary,Female,1,.,.,.,.,.,.,.,.
2014,Reinstatement (during report period),433A,Industrial Mechanic Millwright,Voluntary,Male,45,29.0205175,7.092858698,0,29,9,7,6.64870624,20080509
2014,Reinstatement (during report period),434A,Powerline Technician,Voluntary,Male,22,27.9743462,7.319327512,0,20,2,0,5.559153176,20090610
2014,Reinstatement (during report period),438A,Cabinetmaker,Voluntary,Female,1,.,.,.,.,.,.,.,.
2014,Reinstatement (during report period),438A,Cabinetmaker,Voluntary,Male,3,.,.,.,.,.,.,.,.
2014,Reinstatement (during report period),442A,Industrial Electrician,Voluntary,Female,1,.,.,.,.,.,.,.,.
2014,Reinstatement (during report period),442A,Industrial Electrician,Voluntary,Male,17,27.77888799,8.221574694,0,10,2,5,5.247542305,20091002
2014,Reinstatement (during report period),444A,Arborist,Voluntary,Male,2,.,.,.,.,.,.,.,.
2014,Reinstatement (during report period),445A,Appliance Service Technician,Voluntary,Male,1,.,.,.,.,.,.,.,.
2014,Reinstatement (during report period),448A,Floor Covering Installer,Voluntary,Male,5,.,.,.,.,.,.,.,.
2014,Reinstatement (during report period),451A,Drywall; Acoustic and Lathing Applicator,Voluntary,Male,4,.,.,.,.,.,.,.,.
2014,Reinstatement (during report period),452A,Reinforcing Rodworker,Voluntary,Male,1,.,.,.,.,.,.,.,.
2014,Reinstatement (during report period),456A,Welder,Voluntary,Male,6,26.40365297,7.546923863,0,5,0,1,3.975342466,20110110
2014,Reinstatement (during report period),620A,Child and Youth Worker,Voluntary,Female,1,.,.,.,.,.,.,.,.
2014,Reinstatement (during report period),620C,Child Development Practitioner,Voluntary,Female,25,34.84558904,11.13969329,0,21,2,2,5.078356164,20091203
2014,Reinstatement (during report period),620C,Child Development Practitioner,Voluntary,Male,1,.,.,.,.,.,.,.,.
2014,Reinstatement (during report period),620D,Developmental Services Worker,Voluntary,Female,2,.,.,.,.,.,.,.,.
2014,Reinstatement (during report period),620E,Educational Assistant,Voluntary,Female,1,.,.,.,.,.,.,.,.
2014,Reinstatement (during report period),631A,Network Cabling Specialist,Voluntary,Female,1,.,.,.,.,.,.,.,.
2014,Reinstatement (during report period),631A,Network Cabling Specialist,Voluntary,Male,1,.,.,.,.,.,.,.,.
2014,Reinstatement (during report period),634A,Information Technology - Contact Centre Technical Support Agent,Voluntary,Female,1,.,.,.,.,.,.,.,.
2014,Reinstatement (during report period),634A,Information Technology - Contact Centre Technical Support Agent,Voluntary,Male,3,.,.,.,.,.,.,.,.
2014,Reinstatement (during report period),634D,Information Technology - Contact Centre Sales Agent,Voluntary,Female,1,.,.,.,.,.,.,.,.
2014,Reinstatement (during report period),634D,Information Technology - Contact Centre Sales Agent,Voluntary,Male,2,.,.,.,.,.,.,.,.
2014,Reinstatement (during report period),634E,Information Technology - Contact Centre Customer Service Agent,Voluntary,Female,13,32.12771338,10.01050756,0,11,0,2,4.234562698,20101007
2014,Reinstatement (during report period),634E,Information Technology - Contact Centre Customer Service Agent,Voluntary,Male,13,34.1947313,13.80724087,0,11,0,2,3.631401475,20110515
2014,Reinstatement (during report period),636A,Heavy Equipment Operator - Tractor Loader Backhoe,Voluntary,Male,4,.,.,.,.,.,.,.,.
2014,Reinstatement (during report period),636B,Heavy Equipment Operator - Excavator,Voluntary,Male,5,.,.,.,.,.,.,.,.
2014,Reinstatement (during report period),636C,Heavy Equipment Operator - Dozer,Voluntary,Male,4,.,.,.,.,.,.,.,.
2014,Reinstatement (during report period),636E,Elevating Devices Mechanic,Voluntary,Male,3,.,.,.,.,.,.,.,.
2014,Reinstatement (during report period),638A,Tractor-Trailer Commercial Driver,Voluntary,Male,4,.,.,.,.,.,.,.,.
2014,Reinstatement (during report period),800A,Water Meter Installer,Unknown,Male,1,.,.,.,.,.,.,.,.
2015,Already registered (beginning of report period),200G,Precision Metal Fabricator,Voluntary,Female,3,.,.,.,.,.,.,.,.
2015,Already registered (beginning of report period),200G,Precision Metal Fabricator,Voluntary,Male,52,40.16011591,10.43269519,0,20,0,32,10.0191254,20051226
2015,Already registered (beginning of report period),207S,Light Rail Overhead Contact Systems Lineperson,Voluntary,Male,44,36.78032379,8.282386374,0,30,10,4,3.556787049,20120610
2015,Already registered (beginning of report period),211W,Wooden Boat Rebuilder,Voluntary,Male,4,.,.,.,.,.,.,.,.
2015,Already registered (beginning of report period),225A,Optics Technician (Lens and Prism Maker),Voluntary,Female,2,.,.,.,.,.,.,.,.
2015,Already registered (beginning of report period),225A,Optics Technician (Lens and Prism Maker),Voluntary,Male,1,.,.,.,.,.,.,.,.
2015,Already registered (beginning of report period),225F,Thin Film Technician,Voluntary,Female,1,.,.,.,.,.,.,.,.
2015,Already registered (beginning of report period),237S,Pool; Hot Tub and Spa - Service Technician,Voluntary,Female,2,.,.,.,.,.,.,.,.
2015,Already registered (beginning of report period),237S,Pool; Hot Tub and Spa - Service Technician,Voluntary,Male,53,37.83706384,9.450025768,0,16,0,37,8.134246575,20071114
2015,Already registered (beginning of report period),237T,Pool; Hot Tub and Spa - Installer,Voluntary,Male,33,36.35940224,6.352371605,0,4,0,29,8.20498132,20071019
2015,Already registered (beginning of report period),240P,Parts Technician,Voluntary,Female,75,37.12851142,10.82131658,0,55,3,17,4.107689498,20111122
2015,Already registered (beginning of report period),240P,Parts Technician,Voluntary,Male,275,36.90102117,11.03199052,0,189,11,75,3.829240349,20120303
2015,Already registered (beginning of report period),241A,Terrazzo; Tile and Marble Setter,Voluntary,Female,7,30.78003914,9.399249056,0,4,0,3,5.128375734,20101115
2015,Already registered (beginning of report period),241A,Terrazzo; Tile and Marble Setter,Voluntary,Male,238,35.00018418,8.117672716,0,112,7,119,5.948256015,20100119
2015,Already registered (beginning of report period),244G,Cement (Concrete ) Finisher,Voluntary,Female,2,.,.,.,.,.,.,.,.
2015,Already registered (beginning of report period),244G,Cement (Concrete ) Finisher,Voluntary,Male,271,36.15485012,9.475305906,0,157,0,114,7.30961937,20080909
2015,Already registered (beginning of report period),244H,Restoration Mason,Voluntary,Female,1,.,.,.,.,.,.,.,.
2015,Already registered (beginning of report period),244H,Restoration Mason,Voluntary,Male,3,.,.,.,.,.,.,.,.
2015,Already registered (beginning of report period),244K,Precast Concrete Erector,Voluntary,Male,18,46.85114155,13.93204257,0,1,0,17,16.35920852,19990825
2015,Already registered (beginning of report period),244L,Precast Concrete Finisher,Voluntary,Male,2,.,.,.,.,.,.,.,.
2015,Already registered (beginning of report period),245R,Retail Meat Cutter,Voluntary,Female,6,24,3.326245395,0,5,0,1,2.64109589,20130511
2015,Already registered (beginning of report period),245R,Retail Meat Cutter,Voluntary,Male,81,29.61227803,8.657154915,0,32,4,45,5.903534585,20100205
2015,Already registered (beginning of report period),246F,Process Operator: Refinery; Chemical and Liquid Processes,Voluntary,Female,24,31.53858447,6.928168793,0,16,3,5,2.959589041,20130114
2015,Already registered (beginning of report period),246F,Process Operator: Refinery; Chemical and Liquid Processes,Voluntary,Male,250,32.94718904,9.777032538,0,170,34,46,4.525556164,20110623
2015,Already registered (beginning of report period),246R,Process Operator - Power,Voluntary,Female,46,31.56474092,7.376056777,0,21,3,22,4.337522335,20110830
2015,Already registered (beginning of report period),246R,Process Operator - Power,Voluntary,Male,208,36.14520548,11.12556279,0,57,36,115,5.120047418,20101118
2015,Already registered (beginning of report period),246T,Process Operator - Food Manufacturing,Voluntary,Female,29,45.97808219,10.32085395,0,12,1,16,5.539726027,20100618
2015,Already registered (beginning of report period),246T,Process Operator - Food Manufacturing,Voluntary,Male,71,41.50372371,8.254574782,0,41,3,27,4.55739919,20110611
2015,Already registered (beginning of report period),253A,Heat and Frost Insulator,Voluntary,Female,4,.,.,.,.,.,.,.,.
2015,Already registered (beginning of report period),253A,Heat and Frost Insulator,Voluntary,Male,254,33.71573725,8.790599779,0,146,24,84,12.54996225,20030616
2015,Already registered (beginning of report period),253H,Hazardous Materials Worker,Voluntary,Female,11,38.13175592,11.62240571,0,3,0,8,3.62864259,20120515
2015,Already registered (beginning of report period),253H,Hazardous Materials Worker,Voluntary,Male,206,36.32709137,10.9741767,0,76,11,119,3.569796515,20120606
2015,Already registered (beginning of report period),255B,Facilities Technician,Voluntary,Female,6,46.76849315,13.38502383,0,2,0,4,7.852511416,20080224
2015,Already registered (beginning of report period),255B,Facilities Technician,Voluntary,Male,109,42.55375141,11.64571351,0,55,2,52,7.834611034,20080302
2015,Already registered (beginning of report period),255W,Facilities Mechanic,Voluntary,Female,8,45.65958904,8.884009196,0,3,0,5,9.638356164,20060514
2015,Already registered (beginning of report period),255W,Facilities Mechanic,Voluntary,Male,51,45.12172979,12.70964067,0,19,0,32,10.57373086,20050606
2015,Already registered (beginning of report period),259L,Locksmith,Voluntary,Female,3,.,.,.,.,.,.,.,.
2015,Already registered (beginning of report period),259L,Locksmith,Voluntary,Male,24,33.29121005,9.103215098,0,14,2,8,6.114497717,20091120
2015,Already registered (beginning of report period),263F,Pump Systems Installer,Voluntary,Male,5,.,.,.,.,.,.,.,.
2015,Already registered (beginning of report period),267G,Composite Structures Technician,Voluntary,Male,1,.,.,.,.,.,.,.,.
2015,Already registered (beginning of report period),268R,Railway Car Technician,Voluntary,Female,1,.,.,.,.,.,.,.,.
2015,Already registered (beginning of report period),268R,Railway Car Technician,Voluntary,Male,86,34.68872252,8.460393591,0,50,0,36,4.597578847,20110527
2015,Already registered (beginning of report period),269E,Entertainment Industry Power Technician,Voluntary,Male,3,.,.,.,.,.,.,.,.
2015,Already registered (beginning of report period),274L,Automotive Glass Technician,Voluntary,Female,1,.,.,.,.,.,.,.,.
2015,Already registered (beginning of report period),274L,Automotive Glass Technician,Voluntary,Male,28,34.68052838,10.70676304,0,17,0,11,5.210469667,20101016
2015,Already registered (beginning of report period),277Z,Hydraulic/Pneumatic Mechanic,Voluntary,Female,3,.,.,.,.,.,.,.,.
2015,Already registered (beginning of report period),277Z,Hydraulic/Pneumatic Mechanic,Voluntary,Male,15,36.64493151,9.548314396,0,8,0,7,5.029406393,20101221
2015,Already registered (beginning of report period),278B,Surface Blaster,Voluntary,Male,28,39.09892368,8.11263927,0,9,0,19,6.740802348,20090405
2015,Already registered (beginning of report period),282E,Powered Lift Truck Technician,Voluntary,Male,70,30.81428571,6.895474933,0,49,6,15,5.174011742,20101029
2015,Already registered (beginning of report period),288R,Relay and Instrumentation Technician,Voluntary,Male,1,.,.,.,.,.,.,.,.
2015,Already registered (beginning of report period),289F,Electrician (Signal Maintenance),Voluntary,Male,41,40.51226194,8.486698775,0,30,5,6,4.483862345,20110708
2015,Already registered (beginning of report period),295A,Tire Wheel and Rim Mechanic,Voluntary,Male,17,28.9385979,11.19925816,0,9,0,8,4.819178082,20110308
2015,Already registered (beginning of report period),296A,Native Residential Construction Worker,Voluntary,Female,7,45.64383562,10.67375191,0,0,0,7,10.43992172,20050725
2015,Already registered (beginning of report period),296A,Native Residential Construction Worker,Voluntary,Male,18,35.74444444,8.733240216,0,5,0,13,8.783713851,20070321
2015,Already registered (beginning of report period),297A,Ski Lift Mechanic,Voluntary,Male,3,.,.,.,.,.,.,.,.
2015,Already registered (beginning of report period),297B,Special Events Coordinator,Voluntary,Female,40,36.42917808,12.94259728,0,16,1,23,6.341506849,20090829
2015,Already registered (beginning of report period),297B,Special Events Coordinator,Voluntary,Male,4,.,.,.,.,.,.,.,.
2015,Already registered (beginning of report period),297C,Bicycle Mechanic,Voluntary,Male,2,.,.,.,.,.,.,.,.
2015,Already registered (beginning of report period),306A,Plumber,Compulsary,Female,66,30.00132835,8.695479837,0,56,4,6,3.683976754,20120425
2015,Already registered (beginning of report period),306A,Plumber,Compulsary,Male,4325,28.46598781,7.500752014,0,3403,563,359,4.266445799,20110925
2015,Already registered (beginning of report period),307A,Steamfitter,Compulsary,Female,21,32.07136334,8.425029482,0,18,0,3,2.720417482,20130412
2015,Already registered (beginning of report period),307A,Steamfitter,Compulsary,Male,875,31.32661292,8.422145504,0,729,86,60,4.164299022,20111102
2015,Already registered (beginning of report period),308A,Sheet Metal Worker,Compulsary,Female,22,31.00871731,5.122291564,0,20,2,0,3.426400996,20120728
2015,Already registered (beginning of report period),308A,Sheet Metal Worker,Compulsary,Male,1855,30.92260385,8.163673049,0,1491,185,179,4.729644426,20110409
2015,Already registered (beginning of report period),308R,Residential (Low-Rise) Sheet Metal Installer,Compulsary,Female,2,.,.,.,.,.,.,.,.
2015,Already registered (beginning of report period),308R,Residential (Low-Rise) Sheet Metal Installer,Compulsary,Male,101,30.86317645,8.46441031,0,78,0,23,2.752448122,20130331
2015,Already registered (beginning of report period),309A,Electrician - Construction and Maintenance,Compulsary,Female,227,30.52846539,9.133052003,0,180,23,24,4.091267878,20111128
2015,Already registered (beginning of report period),309A,Electrician - Construction and Maintenance,Compulsary,Male,10000,28.65846219,7.646346218,0,7944,1314,742,4.146638904,20111108
2015,Already registered (beginning of report period),309C,Electrician - Domestic and Rural,Compulsary,Female,4,.,.,.,.,.,.,.,.
2015,Already registered (beginning of report period),309C,Electrician - Domestic and Rural,Compulsary,Male,90,30.13406393,10.45820383,0,66,8,16,4.632541857,20110515
2015,Already registered (beginning of report period),310B,Auto Body and Collision Damage Repairer,Compulsary,Female,40,28.64849315,7.411313667,0,33,0,7,4.466438356,20110714
2015,Already registered (beginning of report period),310B,Auto Body and Collision Damage Repairer,Compulsary,Male,1081,28.46334571,7.583600075,0,752,60,269,5.431964315,20100727
2015,Already registered (beginning of report period),310D,Transmission Technician,Compulsary,Female,1,.,.,.,.,.,.,.,.
2015,Already registered (beginning of report period),310D,Transmission Technician,Compulsary,Male,67,33.0190963,10.72281651,0,45,0,22,6.86076467,20090220
